Lokal;ID;Behandling;FDA;Antal;Struktur;Kommentar;ID
M_Bispgatan;2_2.9;Heatweed;död med microliv;4;vascular tissue;;2
M_Bispgatan;2_2.10;Heatweed;död;0;cortex;;2
M_Bispgatan;2_3.1;Heatweed;död;0;cortex;;2
M_Bispgatan;2_3.2;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_3.3;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_3.4;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_3.5;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_3.6;Heatweed;död med microliv;2;vascular tissue;hyfer;2
M_Bispgatan;2_3.7;Heatweed;död;0;cortex;;2
M_Bispgatan;2_3.8;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_3.9;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_3.10;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_4.1;Heatweed;död;0;cortex;;2
M_Bispgatan;2_4.2;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_4.3;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_4.4;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_4.5;Heatweed;död;0;pith;;2
M_Bispgatan;2_4.6;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_4.7;Heatweed;död;0;cortex;;2
M_Bispgatan;2_4.8;Heatweed;död;0;cortex;;2
M_Bispgatan;2_4.9;Heatweed;död;0;cortex;;2
M_Bispgatan;2_4.10;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.1;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.2;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.3;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.4;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.5;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.6;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.7;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.8;Heatweed;död;0;cortex;;2
M_Bispgatan;2_5.9;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;2_5.10;Heatweed;död;0;vascular tissue;;2
M_Bispgatan;3_1.1;Heatweed;död;0;cortex;;3
M_Bispgatan;3_1.2;Heatweed;död;0;cortex;;3
M_Bispgatan;3_1.3;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_1.4;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_1.5;Heatweed;död;0;pith;;3
M_Bispgatan;3_1.6;Heatweed;död;0;pith;;3
M_Bispgatan;3_1.7;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_1.8;Heatweed;död;0;cortex;;3
M_Bispgatan;3_1.9;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_1.10;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_2.1;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_2.2;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_2.3;Heatweed;död;0;cortex;;3
M_Bispgatan;3_2.4;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_2.5;Heatweed;död;0;cortex;;3
M_Bispgatan;3_2.6;Heatweed;död;0;pith;;3
M_Bispgatan;3_2.7;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_2.8;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_2.9;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_2.10;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_3.1;Heatweed;död;0;cortex;;3
M_Bispgatan;3_3.2;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_3.3;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_3.4;Heatweed;död;0;cortex;;3
M_Bispgatan;3_3.5;Heatweed;död;0;cortex;;3
M_Bispgatan;3_3.6;Heatweed;död;0;cortex;;3
M_Bispgatan;3_3.7;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_3.8;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_3.9;Heatweed;död med microliv;1;vascular tissue;;3
M_Bispgatan;3_3.10;Heatweed;död med microliv;1;vascular tissue;;3
M_Bispgatan;3_3.11;Heatweed;död;0;pith;;3
M_Bispgatan;3_4.1;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_4.2;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_4.3;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_4.4;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_4.5;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_4.6;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_4.7;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_4.8;Heatweed;död;0;cortex;;3
M_Bispgatan;3_4.9;Heatweed;död;0;pith;;3
M_Bispgatan;3_4.10;Heatweed;död;0;cortex;;3
M_Bispgatan;3_5.1;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_5.2;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_5.3;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_5.4;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_5.5;Heatweed;död;0;cortex;;3
M_Bispgatan;3_5.6;Heatweed;död;0;cortex;;3
M_Bispgatan;3_5.7;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_5.8;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_5.9;Heatweed;död;0;vascular tissue;;3
M_Bispgatan;3_5.10;Heatweed;död;0;pith;;3
M_Bispgatan;4_1.1;Heatweed;död;0;pith;;4
M_Bispgatan;4_1.2;Heatweed;död;0;pith;;4
M_Bispgatan;4_1.3;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_1.4;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_1.5;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_1.6;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_1.7;Heatweed;död;0;cortex;hyfer;4
M_Bispgatan;4_1.8;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_1.9;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_1.10;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.1;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.2;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.3;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.4;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.5;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.6;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.7;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.8;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.9;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_2.10;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_3.1;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_3.2;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_3.3;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_3.4;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_3.5;Heatweed;död;0;cortex;;4
M_Bispgatan;4_3.6;Heatweed;död;0;cortex;;4
M_Bispgatan;4_3.7;Heatweed;död;0;cortex;;4
M_Bispgatan;4_3.8;Heatweed;död;0;cortex;;4
M_Bispgatan;4_3.9;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_3.10;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.1;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.2;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.3;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.4;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.5;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.6;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.7;Heatweed;död;0;cortex;;4
M_Bispgatan;4_4.8;Heatweed;död;0;cortex;;4
M_Bispgatan;4_4.9;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_4.10;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_5.1;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_5.2;Heatweed;död;0;cortex;;4
M_Bispgatan;4_5.3;Heatweed;död;0;cortex;;4
M_Bispgatan;4_5.4;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_5.5;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_5.6;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_5.7;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_5.8;Heatweed;död;0;vascular tissue;;4
M_Bispgatan;4_5.9;Heatweed;död;0;cortex;;4
M_Bispgatan;4_5.10;Heatweed;död;0;pith;;4
M_Bispgatan;5_1.1;Heatweed;död;0;cortex;;5
M_Bispgatan;5_1.2;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_1.3;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_1.4;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_1.5;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_1.6;Heatweed;död;0;cortex;;5
M_Bispgatan;5_1.7;Heatweed;död;0;cortex;;5
M_Bispgatan;5_1.8;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_1.9;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_1.10;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_2.1;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_2.2;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_2.3;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_2.4;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_2.5;Heatweed;död;0;cortex;;5
M_Bispgatan;5_2.6;Heatweed;död;0;cortex;;5
M_Bispgatan;5_2.7;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_2.8;Heatweed;död;0;pith;;5
M_Bispgatan;5_2.9;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_2.10;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_3.1;Heatweed;död;0;pith;;5
M_Bispgatan;5_3.2;Heatweed;död med microliv;1;vascular tissue;;5
M_Bispgatan;5_3.3;Heatweed;död med microliv;1;vascular tissue;;5
M_Bispgatan;5_3.4;Heatweed;död;0;cortex;;5
M_Bispgatan;5_3.5;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_3.6;Heatweed;död;0;cortex;;5
M_Bispgatan;5_3.7;Heatweed;död;0;cortex;;5
M_Bispgatan;5_3.8;Heatweed;död;0;cortex;;5
M_Bispgatan;5_3.9;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_3.10;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_4.1;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_4.2;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_4.3;Heatweed;död;0;cortex;;5
M_Bispgatan;5_4.4;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_4.5;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_4.6;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_4.7;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_4.8;Heatweed;död;0;cortex;;5
M_Bispgatan;5_4.9;Heatweed;död;0;cortex;;5
M_Bispgatan;5_4.10;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_5.1;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_5.2;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_5.3;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_5.4;Heatweed;död;0;cortex;;5
M_Bispgatan;5_5.5;Heatweed;död;0;cortex;;5
M_Bispgatan;5_5.6;Heatweed;död;0;cortex;;5
M_Bispgatan;5_5.7;Heatweed;död;0;cortex;;5
M_Bispgatan;5_5.8;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_5.9;Heatweed;död;0;vascular tissue;;5
M_Bispgatan;5_5.10;Heatweed;död;0;vascular tissue;;5
M_Vanamo;1_1.1;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.2;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.3;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.4;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.5;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.6;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.7;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.8;Heatweed;död;0;cortex;;1
M_Vanamo;1_1.9;Heatweed;död;0;cortex;;1
M_Vanamo;1_1.10;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.11;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_1.12;Heatweed;död;0;cortex;;1
M_Vanamo;1_2.1;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_2.2;Heatweed;död;0;pith;;1
M_Vanamo;1_2.3;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_2.4;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_2.5;Heatweed;död;0;cortex;;1
M_Vanamo;1_2.6;Heatweed;död;0;cortex;;1
M_Vanamo;1_2.7;Heatweed;död;0;cortex;;1
M_Vanamo;1_2.8;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_2.9;Heatweed;död;0;cortex;;1
M_Vanamo;1_2.10;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_2.11;Heatweed;död;0;cortex;;1
M_Vanamo;1_3.1;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_3.2;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_3.3;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_3.4;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_3.5;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_3.6;Heatweed;död;0;cortex;;1
M_Vanamo;1_3.7;Heatweed;död;0;cortex;;1
M_Vanamo;1_3.8;Heatweed;död;0;cortex;;1
M_Vanamo;1_3.9;Heatweed;död;0;cortex;;1
M_Vanamo;1_3.10;Heatweed;död;0;cortex;;1
M_Vanamo;1_4.1;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_4.2;Heatweed;död;0;cortex;;1
M_Vanamo;1_4.3;Heatweed;död;0;cortex;;1
M_Vanamo;1_4.4;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_4.5;Heatweed;död;0;cortex;;1
M_Vanamo;1_4.6;Heatweed;död;0;cortex;;1
M_Vanamo;1_4.7;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_4.8;Heatweed;död;0;cortex;;1
M_Vanamo;1_4.9;Heatweed;död;0;cortex;;1
M_Vanamo;1_4.10;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.1;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.2;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.3;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.4;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.5;Heatweed;död;0;pith;;1
M_Vanamo;1_5.6;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.7;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.8;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.9;Heatweed;död;0;vascular tissue;;1
M_Vanamo;1_5.10;Heatweed;död;0;vascular tissue;;1
M_Vanamo;2_1.1;Heatweed;död med microliv;3;vascular tissue;hyfer;2
M_Vanamo;2_1.2;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_1.3;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_1.4;Heatweed;död;0;cortex;;2
M_Vanamo;2_1.5;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_1.6;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_1.7;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_1.8;Heatweed;död;0;cortex;;2
M_Vanamo;2_1.9;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_1.10;Heatweed;död;0;cortex;;2
M_Vanamo;2_2.1;Heatweed;död;0;cortex;;2
M_Vanamo;2_2.2;Heatweed;död;0;cortex;;2
M_Vanamo;2_2.3;Heatweed;död;0;cortex;;2
M_Vanamo;2_2.4;Heatweed;död;0;cortex;;2
M_Vanamo;2_2.5;Heatweed;död;0;cortex;;2
M_Vanamo;2_2.6;Heatweed;död;0;cortex;;2
M_Vanamo;2_2.7;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_2.8;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_2.9;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_2.10;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_3.1;Heatweed;död;0;cortex;;2
M_Vanamo;2_3.2;Heatweed;död;0;cortex;;2
M_Vanamo;2_3.3;Heatweed;död;0;pith;;2
M_Vanamo;2_3.4;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_3.5;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_3.6;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_3.7;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_3.8;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_3.9;Heatweed;död;0;cortex;;2
M_Vanamo;2_3.10;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_4.1;Heatweed;levande;49;cortex;låg exposure;2
M_Vanamo;2_4.2;Heatweed;levande;50;cortex;låg exposure;2
M_Vanamo;2_4.3;Heatweed;levande;48;cortex;låg exposure;2
M_Vanamo;2_4.4;Heatweed;levande;47;cortex;låg exposure;2
M_Vanamo;2_4.5;Heatweed;levande;59;cortex;låg exposure;2
M_Vanamo;2_4.6;Heatweed;levande;49;cortex;låg exposure;2
M_Vanamo;2_4.7;Heatweed;levande;54;cortex;låg exposure;2
M_Vanamo;2_4.8;Heatweed;levande;39;pith;låg exposure;2
M_Vanamo;2_4.9;Heatweed;levande;60;cortex;låg exposure;2
M_Vanamo;2_4.10;Heatweed;levande;58;cortex;låg exposure;2
M_Vanamo;2_4.11;Heatweed;levande;89;cortex;låg exposure;2
M_Vanamo;2_4.12;Heatweed;levande;109;pith;låg exposure;2
M_Vanamo;2_5.1;Heatweed;död;0;cortex;;2
M_Vanamo;2_5.2;Heatweed;död;0;cortex;;2
M_Vanamo;2_5.3;Heatweed;död;0;cortex;;2
M_Vanamo;2_5.4;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_5.5;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_5.6;Heatweed;död;0;cortex;;2
M_Vanamo;2_5.7;Heatweed;död;0;cortex;;2
M_Vanamo;2_5.8;Heatweed;död;0;vascular tissue;;2
M_Vanamo;2_5.9;Heatweed;död;0;pith;;2
M_Vanamo;2_5.10;Heatweed;död;0;pith;;2
M_Vanamo;3_1.1;Heatweed;död med microliv;2;vascular tissue;hyfer;3
M_Vanamo;3_1.2;Heatweed;död;0;cortex;;3
M_Vanamo;3_1.3;Heatweed;död;0;cortex;;3
M_Vanamo;3_1.4;Heatweed;död med microliv;1;cortex;hyfer;3
M_Vanamo;3_1.5;Heatweed;död med microliv;3;cortex;hyfer;3
M_Vanamo;3_1.6;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_1.7;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_1.8;Heatweed;död med microliv;2;vascular tissue;;3
M_Vanamo;3_1.9;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_1.10;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_1.11;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_2.1;Heatweed;död med microliv;5;cortex;hyfer;3
M_Vanamo;3_2.2;Heatweed;död;0;cortex;;3
M_Vanamo;3_2.3;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_2.4;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_2.5;Heatweed;död;0;pith;tunn bit;3
M_Vanamo;3_2.6;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_2.7;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_2.8;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_2.9;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_2.10;Heatweed;död;0;pith;tunn bit;3
M_Vanamo;3_3.1;Heatweed;levande;79;cortex;;3
M_Vanamo;3_3.2;Heatweed;levande;154;pith;låg exposure;3
M_Vanamo;3_3.3;Heatweed;levande;83;pith;låg exposure;3
M_Vanamo;3_3.4;Heatweed;levande;23;cortex;låg exposure;3
M_Vanamo;3_3.5;Heatweed;levande;92;cortex;låg exposure;3
M_Vanamo;3_3.6;Heatweed;levande;134;cortex;låg exposure;3
M_Vanamo;3_3.7;Heatweed;levande;47;cortex;låg exposure;3
M_Vanamo;3_3.8;Heatweed;levande;33;cortex;låg exposure;3
M_Vanamo;3_3.9;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_3.10;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_4.1;Heatweed;död;0;cortex;;3
M_Vanamo;3_4.2;Heatweed;död;0;cortex;;3
M_Vanamo;3_4.3;Heatweed;död;0;cortex;;3
M_Vanamo;3_4.4;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_4.5;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_4.6;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_4.7;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_4.8;Heatweed;död med microliv;3;cortex;hyfer;3
M_Vanamo;3_4.9;Heatweed;död;0;cortex;;3
M_Vanamo;3_4.10;Heatweed;död;0;cortex;;3
M_Vanamo;3_5.1;Heatweed;levande;54;cortex;låg exposure;3
M_Vanamo;3_5.2;Heatweed;levande;23;pith;låg exposure;3
M_Vanamo;3_5.3;Heatweed;död;0;vascular tissue;;3
M_Vanamo;3_5.4;Heatweed;levande;21;cortex;låg exposure;3
M_Vanamo;3_5.5;Heatweed;levande;20;cortex;låg exposure;3
M_Vanamo;3_5.6;Heatweed;död med microliv;9;cortex;microliv;3
M_Vanamo;3_5.7;Heatweed;levande;41;cortex;låg exposure;3
M_Vanamo;3_5.8;Heatweed;levande;97;pith;låg exposure;3
M_Vanamo;3_5.9;Heatweed;levande;130;pith;låg exposure;3
M_Vanamo;3_5.10;Heatweed;levande;174;pith;låg exposure;3
M_Vanamo;3_5.11;Heatweed;levande;103;pith;låg exposure;3
M_Vanamo;4_1.1;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_1.2;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_1.3;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_1.4;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_1.5;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_1.6;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_1.7;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_1.8;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_1.9;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_1.10;Heatweed;död med microliv;1;cortex;mushy;4
M_Vanamo;4_2.1;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_2.2;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_2.3;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_2.4;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_2.5;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_2.6;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_2.7;Heatweed;död med microliv;5;vascular tissue;mushy;4
M_Vanamo;4_2.8;Heatweed;död med microliv;7;vascular tissue;mushy;4
M_Vanamo;4_2.9;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_2.10;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_3.1;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_3.2;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_3.3;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_3.4;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_3.5;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_3.6;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_3.7;Heatweed;död med microliv;7;cortex;mushy;4
M_Vanamo;4_3.8;Heatweed;död med microliv;2;vascular tissue;mushy;4
M_Vanamo;4_3.9;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_3.10;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_4.1;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_4.2;Heatweed;död med microliv;1;vascular tissue;mushy;4
M_Vanamo;4_4.3;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_4.4;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_4.5;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_4.6;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_4.7;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_4.8;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_4.9;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_4.10;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_5.1;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_5.2;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_5.3;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_5.4;Heatweed;död;0;cortex;mushy;4
M_Vanamo;4_5.5;Heatweed;död med microliv;1;vascular tissue;mushy;4
M_Vanamo;4_5.6;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_5.7;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_5.8;Heatweed;död med microliv;1;cortex;mushy;4
M_Vanamo;4_5.9;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;4_5.10;Heatweed;död;0;vascular tissue;mushy;4
M_Vanamo;5_1.1;Heatweed;död;0;vascular tissue;;5
M_Vanamo;5_1.2;Heatweed;död;0;vascular tissue;;5
M_Vanamo;5_1.3;Heatweed;död;0;cortex;;5
M_Vanamo;5_1.4;Heatweed;död;0;vascular tissue;;5
M_Vanamo;5_1.5;Heatweed;död;0;cortex;;5
M_Vanamo;5_1.6;Heatweed;död;0;vascular tissue;;5
M_Vanamo;5_1.7;Heatweed;död;0;cortex;;5
M_Vanamo;5_1.8;Heatweed;död;0;cortex;;5
M_Vanamo;5_1.9;Heatweed;död;0;cortex;;5
M_Vanamo;5_1.10;Heatweed;död;0;vascular tissue;;5
M_Vanamo;5_2.1;Heatweed;död;0;pith;;5
M_Vanamo;5_2.2;Heatweed;död;0;cortex;;5
M_Vanamo;5_2.3;Heatweed;död;0;cortex;hyfer;5
M_Vanamo;5_2.4;Heatweed;död;0;cortex;;5
M_Vanamo;5_2.5;Heatweed;död;0;cortex;;5
M_Vanamo;5_2.6;Heatweed;död;0;cortex;;5
M_Vanamo;5_2.7;Heatweed;död;0;cortex;;5
M_Vanamo;5_2.8;Heatweed;död;0;cortex;;5
M_Vanamo;5_2.9;Heatweed;död;0;pith;;5
